key,New_ID
iclr/NguyenMH19,34559
fcs/ChanderwalCSSVKSV09,34560
iclr/He0S18,34561
ntms/SaadT12,34562
camad/KapischDTD18,34563
ntms/InomataMIONFSR11,34564
mfi/LiZS16,34565
jcis/Chianglin06a,34566
mfi/VashpanovSK08,34567
ssdbm/KontakiP04,34568
issac/BasiriF03,34569
iclr/GulcehreDMRPHBB19,34570
w2gis/WeitkamperB07,34571
nsdi/VallentinPS16,34572
camad/RamazanaliV16,34573
adl/DjerabaBB98,34574
nsdi/RamasubramanianS04,34575
ntms/Espinosa-Gavira18,34576
mfi/ShamwellNP17,34577
nsdi/WiederBPR12,34578
nsdi/ZahariaCDDMMFSS12,34579
camad/RamrekhaALWP15,34580
mfi/HuangYYL14,34581
ntms/LangendorferPDR12,34582
depcos/BrzozowskaG14,34583
iclr/WuSX19,34584
ntms/YakoubovskyS19,34585
iiswc/UedaN10,34586
ntms/HassanEY09,34587
mfi/KoseM15,34588
camad/BabichCDBM09,34589
ntms/GranadilloGDPM15,34590
iclr/MiyatoK18,34591
ssdbm/BurnsLBGDRRMBKKSKPCWLSVV13,34592
camad/MesodiakakiMVGD18,34593
iclr/HeckelH19,34594
camad/TseliosPBDK13,34595
vismath/ClarenzDR02,34596
ssdbm/HubigZENRK12,34597
mfi/LvXL14,34598
camad/IkpehaiAK16,34599
issac/KaltofenY14,34600
depcos/ZaitsevaL08,34601
ssdbm/VasilyevaTML15,34602
adl/BoisvertBDG95,34603
issac/GuoDWZ15,34604
depcos/SobusW16,34605
jcis/HungL06a,34606
mfi/MaH12,34607
nsdi/EisenbudYCSKMCC16,34608
ssdbm/Mount98,34609
nooj/ParisiC18,34610
w2gis/SwanAWJ07,34611
ntms/ShiloWA11,34612
ssdbm/LianC11,34613
nsdi/GkantsidisVHNDR13,34614
iiswc/AhmadHSK15,34615
issac/JavadiM09,34616
camad/Law94,34617
depcos/WalkowiakC14,34618
issac/Hong93,34619
pfe/McRitchieBS03,34620
nsdi/ZilbermanBS19,34621
jcis/SinghS02,34622
iclr/ShahMCSS18,34623
mfi/MunozC16,34624
issac/SatoS01,34625
ssdbm/FurfaroMS08,34626
nsdi/HanAAS12,34627
nsdi/ShangguanYLZL15,34628
issac/Fateman03,34629
iclr/ChoiEL17,34630
pfe/HallsteinsenFS03,34631
nsdi/DasWCH08,34632
iclr/LiAXJS18,34633
nooj/HammoudaH17,34634
iclr/JinLK18,34635
fcs/CovinoP10,34636
issac/AbdaliW88,34637
depcos/Guze18,34638
issac/Le02,34639
depcos/Zalewski07,34640
nsdi/HellerSMYSBM10,34641
fcs/Chen10,34642
iiswc/BieniaL10,34643
w2gis/TanB06,34644
w2gis/FunkeSSS15,34645
ximep/FernandezJMOS07,34646
depcos/Jodejko-Pietruczuk16,34647
issac/ArsacDG99,34648
iclr/PhamGZLD18,34649
issac/KunwarH13,34650
amost/FarooqIMN07,34651
issac/LlovetS90,34652
ntms/AlShamaaMH18,34653
ntms/ZhaoMB15,34654
ntms/MikhaylovT11,34655
nsdi/PotharajuJN13,34656
issac/Caboara93,34657
fcs/TsaiJ07,34658
ssdbm/YangYTK04,34659
nsdi/SuranaPNRSBB08,34660
iclr/SteenkisteCGS18,34661
nsdi/Shu0CGQXCM19,34662
ssdbm/LeeRT94,34663
icsem/PereiraBO07,34664
iclr/HintonSF18,34665
depcos/Tylman13a,34666
issac/Schweighofer09,34667
ssdbm/Becker81,34668
jcis/ChenF02,34669
depcos/TaoCS18,34670
camad/PalaciosGK0A13,34671
semwiki/RicoCC09,34672
ntms/TanHG11,34673
nsdi/KimYLZPRGSS19,34674
vismath/LopesB97,34675
w2gis/FoersterS07,34676
nsdi/AgarwalKBWSZ12,34677
iclr/SercuGSDPSWC19,34678
iclr/0004DLAL17,34679
mfi/KumagaiMKAM08,34680
ssdbm/Lassila90,34681
ntms/Shirokov11,34682
mfi/ReddivariYJLLX14,34683
iclr/PereyraTCKH17,34684
issac/BreuerL98,34685
mfi/FreseG06,34686
depcos/ToporkovTTY09,34687
camad/LyberopoulosTMF15,34688
issac/Bronstein94,34689
iclr/NagabandiCLFALF19,34690
iclr/LutterRP19,34691
ntms/PapazoglouKP08,34692
iclr/OrhanP18,34693
issac/Seress12,34694
mfi/WenderCKD06,34695
nsdi/HeinerA08,34696
issac/ArnoldR14,34697
ssdbm/YangWKWE99,34698
jcis/LiuYL06,34699
issac/ImamogluKY18,34700
jcis/Huang06a,34701
iclr/BalleJM19,34702
nsdi/NathYGS06,34703
depcos/Bialas17,34704
fcs/Kong07,34705
jcis/ChenLY02,34706
weis/EetenBATR10,34707
iiswc/HughesPQL09,34708
issac/Winkler88,34709
iclr/ScieurOdB18,34710
mfi/LiFXSDL15,34711
mfi/HuL08,34712
issac/Oaku94,34713
mfi/SuXZX14,34714
iclr/FischerKMB17,34715
iclr/LeeBNSPS18,34716
cepes/MariZKL89,34717
nsdi/StriblingLCKM06,34718
issac/CannyKY89,34719
cepes/Renc89,34720
mfi/WangZHLC14,34721
pfe/Krueger01,34722
nsdi/MittalSRS14,34723
nooj/BourahmaMMM17,34724
ssdbm/FenzLRNL12,34725
iiswc/LiSC0TB18,34726
ssdbm/Ludascher09,34727
ntms/Urien19,34728
ntms/SonKB11,34729
iclr/ImMTB18,34730
adl/ChoyDLABDGHJKMMMP96,34731
depcos/HnatkowskaM15,34732
camad/WassieLSKS12,34733
iclr/WuT17,34734
w2gis/KarimiCR06,34735
iclr/PetzkaFL18,34736
ntms/MihovKKT09,34737
issac/Nussbaum97,34738
iclr/HsuLF19,34739
camad/CarniatoFLMRZ13,34740
iiswc/AlamBKRV06,34741
ssdbm/SinghBS08,34742
issac/Sato98,34743
issac/JohnsonX07,34744
jcis/WangG02,34745
issac/Strassen81,34746
iclr/ZhangWFB18,34747
issac/DumasPS13,34748
iclr/BabaeizadehG19,34749
iclr/GregorPBBW19,34750
depcos/Sugier19,34751
fcs/YanJW06a,34752
iclr/KuleshovEE17,34753
mfi/OngURBSD06,34754
fcs/LiuZ10,34755
nsdi/KellerR08,34756
fcs/MancinskaODAR06,34757
iclr/Andreas19,34758
camad/NguyenKPKK15,34759
iclr/MeyersonM18,34760
fcs/LinL08,34761
ssdbm/CushingLPSK97,34762
w2gis/TezukaT05,34763
jcis/ChangCT06,34764
camad/KritikosPIM19,34765
issac/DoffouG95,34766
iclr/ZhangDM19,34767
issac/Roche18,34768
iclr/GaoXLYLD18,34769
depcos/ShalabiS06,34770
ntms/AhmedSE15,34771
ssdbm/BalonevBCP98,34772
fcs/WuF09,34773
depcos/KalinowskiA06,34774
iiswc/RothBMF12,34775
issac/AoyamaN18,34776
depcos/Malynyak15,34777
w2gis/Patroumpas15,34778
ntms/MirMEG11,34779
issac/BuseD07,34780
ntms/GahiLZGKE08,34781
ssdbm/ChatziantoniouA04,34782
depcos/ZamojskiC06,34783
jcis/CastilloM02,34784
jcis/HwangLS06,34785
issac/AdamsSW05,34786
ssdbm/SantosKVAFS09,34787
jcis/ChienSL06,34788
ssdbm/HinterbergerB98,34789
iclr/ChelombievHO19,34790
iclr/HausmanS0HR18,34791
iclr/RitterBB18,34792
camad/NarayananTPM18,34793
iclr/TokozumeUH18,34794
iclr/CarlssonARSS17,34795
depcos/Leonid07,34796
nsdi/ViswanathanHMSW10,34797
ssdbm/LiuTP11,34798
ssdbm/MerrillMGH83,34799
issac/RobinsonC06,34800
jcis/ColemanM02,34801
jcis/YangYW06,34802
adl/LiSCH98,34803
issac/NormanF96,34804
future/TanakaQ92,34805
ximep/BonczMR05,34806
mfi/AdmiraalWV17,34807
ntms/0001B12,34808
ssdbm/ShiJ02,34809
ntms/BourasK18,34810
ssdbm/LeungPCHDT08,34811
issac/MuslehS19,34812
issac/StorjohannY15,34813
iclr/KongMLYY19,34814
iclr/ZhangFDG19,34815
issac/DickensteinE02,34816
mfi/WangL12a,34817
issac/LakshmanCJ98,34818
weis/VratonjicFBH11a,34819
mfi/Koch08,34820
mfi/FrommSE12,34821
camad/DiasIPSSRPCCG11,34822
issac/GraseggerV17,34823
iclr/ZhouPG19,34824
ssdbm/AndreouCZS12,34825
ssdbm/PavlovicTHA13,34826
egcdmas/BattiatoBR04,34827
camad/AmirjavidSSP16,34828
iclr/PourchotS19,34829
depcos/MaciejewskiA07,34830
ntms/CostaG11,34831
ssdbm/ZhouS08,34832
issac/KrishnanM95,34833
issac/Hoeven97,34834
iiswc/LiSC0TB18,34835
jcis/LinWWC06,34836
w2gis/GratsiasFDT05,34837
weis/EgelmanMCAHK10,34838
ntms/AllardCMG08,34839
camad/AutefageM12,34840
depcos/Pietrucha-Urbanik15,34841
ntms/0019LM19,34842
jcis/YuanDFK02,34843
issac/SingerU92,34844
nsdi/PostSM10,34845
iclr/SermanetXL17,34846
ntms/AyeleMH18,34847
ntms/NakaoTTO15,34848
iiswc/Deniz0HK12,34849
nsdi/KompellaYGS05,34850
issac/Tsarev96,34851
iiswc/KohZKYDKJ17,34852
nsdi/JeyakumarAMPGK13,34853
mfi/YangC08,34854
adl/KhanM00,34855
nsdi/MittalSRS14,34856
cogsima/LandauerB19,34857
ssdbm/ShahabiCSH01,34858
camad/QvarfordtL12,34859
nsdi/KimHHKH17,34860
fcs/DolatiHSM08,34861
ssdbm/JiangSBKT13,34862
issac/Abraham15,34863
issac/ChengZ00,34864
ntms/SergiouV14,34865
issac/DalmasGW97,34866
ssdbm/LenzS97,34867
iclr/HavrylovT17,34868
mfi/GulatiSZCK17,34869
fcs/CaiZ07,34870
adl/ZhangJ97,34871
camad/GeorgakopoulosP18,34872
iclr/Wang017a,34873
camad/TytgatYMD12,34874
pfe/LindenW01,34875
nsdi/LevisMGPSWBC04,34876
iiswc/VasiliadisPI11,34877
iclr/ShenCHGG18,34878
w2gis/OsakiIKTM10,34879
adl/WariyapolaPAERSS99,34880
weis/AcquistiJL09,34881
depcos/TaoCS18,34882
ntms/QuevedoGFSMACC18,34883
cogsima/ClarkAD19,34884
ntms/BendaliDHMS08,34885
ssdbm/BaiocoTT07,34886
ciise/FasanoL18,34887
iclr/WangY19,34888
iclr/ZhangDM19,34889
camad/SanchezME94,34890
issac/Tsarev99,34891
issac/KryukovR86,34892
issac/DepritD89,34893
vismath/MeyerDSB02,34894
camad/AbeniKC09,34895
iclr/CuevaW18,34896
mfi/FuYMY14,34897
ntms/MasriSKMG14,34898
issac/Lipson76,34899
nsdi/GuptaMBCFRV16,34900
camad/DraghiciRPHBDMS19,34901
mfi/GasiorBGGK16,34902
iiswc/XiaZC018,34903
ntms/GhazelS15,34904
weis/Stone-GrossAKKS11a,34905
ssdbm/MaierH94,34906
depcos/DabrowskaGP19,34907
mfi/TamasM12,34908
depcos/IstinCA13,34909
camad/SouzaMMRS17,34910
iclr/BaiJS19,34911
issac/Wang91,34912
camad/GeorgakopoulosA19,34913
jcis/JingfengCZ02,34914
mfi/Ahmed14,34915
issac/PrelleS81,34916
iclr/BordesBW17,34917
depcos/Poniszewska-Maranda18,34918
ssdbm/WeissS81,34919
jcis/ThigpenHAM02,34920
ssdbm/Hou99,34921
ciise/BocciarelliDPG18,34922
ssdbm/MalvestutoM98,34923
iclr/AlbericioJDSM17,34924
issac/StorjohannL96,34925
ssdbm/JonesSEGWRBB00,34926
ssdbm/RossZ00a,34927
w2gis/SatoM04,34928
mfi/UjkaniEAH17,34929
mfi/TabibiazarB10,34930
iclr/LogeswaranL18,34931
ntms/MoldovanTFPC16,34932
iclr/LiT18,34933
jcis/Yamaguchi06,34934
fcs/ZhouZPW07,34935
iclr/LiangSLS18,34936
mfi/ChenL06,34937
nsdi/SurZRC16,34938
iclr/SharmaSMKB18,34939
adl/Duderstadt99,34940
depcos/Cegiela06,34941
iclr/LevyHS18,34942
iclr/MaJGTG19,34943
mfi/BaumFH12,34944
issac/Weispfenning99,34945
weis/Hausken07,34946
issac/Schneider04,34947
ntms/BaumgartnerFHK09,34948
iclr/AntoniouES19,34949
w2gis/SatoM04,34950
fcs/Dziemianczuk08,34951
issac/HenrionND15,34952
iclr/DuboisRJSK17,34953
depcos/DuflosDG07,34954
camad/LaaraiedhUSCLRS12,34955
iclr/SubramanianTBP18,34956
ssdbm/McCleanSRHKHLM04,34957
iclr/RauberUMS19,34958
ssdbm/KwonNGBHL10,34959
w2gis/BrisaboaCLP17,34960
ntms/KaurGL11,34961
depcos/Kharitonov07,34962
depcos/HanandehQ13,34963
depcos/KhelfBB16,34964
fcs/WasakiA07,34965
ssdbm/KornJJ99,34966
iclr/WengZCYSGHD18,34967
weis/GrossklagsJC09,34968
ssdbm/KawashimaWK12,34969
w2gis/Cheung06,34970
nsdi/CroitoruNR15,34971
mfi/HaneyD15,34972
ssdbm/LewisBMKMLG01,34973
iiswc/AdhinarayananPG16,34974
issac/MicciancioW01,34975
iclr/HsuLK18,34976
mfi/KaulberschBW16,34977
ntms/CoriciESMMV14,34978
issac/ChenM11,34979
issac/Zhi14,34980
jcis/ChenHC02,34981
iclr/GrantFLDG18,34982
iclr/TranVADP19,34983
adl/Geleijnse97,34984
mfi/NiuMZ14,34985
ntms/Walkowiak08,34986
issac/ReinhartS96,34987
iiswc/WangBBBS14,34988
issac/Astrelin91,34989
iclr/LotterKC17,34990
issac/KaltofenZ06,34991
issac/Gathen90,34992
iiswc/YuJGLJ11,34993
mfi/MaierPPGNKLHWSB16,34994
depcos/Tylman08,34995
depcos/ForgacRZL18,34996
issac/HumenbergerJK17,34997
ssdbm/FredrikssonRS99,34998
mfi/BaoYWCSLL14,34999
ntms/GriffioenD19,35000
ssdbm/GertrudesZSC18,35001
ssdbm/PourabbasSW12,35002
issac/Bayer04,35003
issac/Koiran12,35004
camad/SyrjalaV12,35005
iclr/MatthewsHRTG18,35006
nsdi/Bai0WCHT15,35007
jcis/HungL06,35008
ssdbm/PatroumpasS08,35009
weis/IoannidisPW11,35010
pfe/BoschOM03,35011
mfi/WendlandtKAR06,35012
issac/GaarWKM19,35013
ssdbm/BurnettCT83,35014
ssdbm/KriegelPPS02,35015
pfe/HallsteinsenB01,35016
ntms/OliveiraPR08,35017
nsdi/JogWGMHC19,35018
nsdi/NedevschiPIRW08,35019
ntms/RaafatC11,35020
camad/SalihJC18,35021
ssdbm/LynnesV05,35022
depcos/CyraG08a,35023
issac/FreireGPF88,35024
mfi/HoubenDB16,35025
depcos/Ciskowski14,35026
iclr/YangSC17,35027
issac/MelczerS16,35028
issac/BeaumontBDP04,35029
acl-linc/HashimotoBTS05,35030
ntms/ZorbasR12,35031
iclr/ZhaoSYC18,35032
iclr/MaddisonMT17,35033
iclr/BhagojiH0S18,35034
mfi/AxelevitchA15,35035
camad/TsiropoulouKVP13,35036
iclr/MerelHGAPWTH19,35037
issac/Takayama90,35038
iclr/LewisF19,35039
depcos/ErnstKLS19,35040
nsdi/AndersenBKR05,35041
iiswc/ChenJ08,35042
nsdi/MickensN06,35043
ssdbm/KazempourMK017,35044
iclr/ArvanitidisHH18,35045
ntms/ChenCXBRR11,35046
ntms/SchulterVWWS08,35047
iclr/ChenLGD18,35048
ssdbm/AlawiniMTH14,35049
camad/YangBVR12,35050
issac/AbramovLP03,35051
nsdi/LeeWGDS13,35052
ssdbm/JinY11,35053
iclr/GamaRB19,35054
weis/CezarCR10,35055
depcos/BozejkoIW19,35056
cepes/Sonka89,35057
iiswc/Herlihy07,35058
cepes/MatousekP89,35059
nooj/Duran16,35060
iclr/SagunEGDB18,35061
ssdbm/X88,35062
issac/Fateman76,35063
issac/BrightS11,35064
pfe/GomaaH03,35065
iclr/FedusGD18,35066
ssdbm/GolfarelliR09,35067
ntms/ChaccourAZS19,35068
iiswc/ParkL10,35069
issac/CarusoVV19,35070
iiswc/HughesPQL09,35071
camad/LuR14,35072
iclr/ShuklaM19,35073
ssdbm/ChanEGHKMMOSW83,35074
iclr/LutterRP19,35075
issac/KuhnM89,35076
jcis/Chiou02a,35077
iclr/XiaoLY18,35078
vismath/Wickham-Jones02,35079
jcis/Yao02a,35080
ssdbm/IkedaK81,35081
icsem/CallegariB07,35082
jcis/Ru-min06,35083
ssdbm/RaufS00,35084
ssdbm/ArzamasovBR19,35085
depcos/SugierA09,35086
mfi/WangYB12,35087
ntms/SaglaniRVY19,35088
iclr/YangH17,35089
issac/BarkatouBP10,35090
ntms/ZuqueteF11,35091
depcos/Yann-GuirecKA13,35092
ssdbm/QiuHWG92,35093
iiswc/LeeCJL0A17,35094
ntms/CatreinLMRW11,35095
issac/Zimmer97,35096
weis/ProbstH09,35097
w2gis/GratsiasFDT05,35098
ssdbm/McLeish86,35099
jcis/HwangHKTW02,35100
mfi/GulatiZCK17,35101
issac/GathenH96,35102
ntms/DidiBFL08,35103
iclr/CubukZSL18,35104
iclr/SongZE17,35105
issac/HauensteinMS15,35106
mfi/KimYSI15,35107
acl-linc/LeidnerDWBG03,35108
issac/Muller-QuadeR98,35109
issac/CollinsJ89,35110
ntms/JoumaaCL08,35111
iclr/LiuTLNJ19,35112
depcos/AndrysiakS18,35113
iiswc/BorinW09,35114
issac/WeerawaranaW89,35115
vismath/MeyerDSB02,35116
pfe/NebutFTJ03,35117
iclr/BattyMBHSLCP17,35118
issac/AbramovB98,35119
mfi/BeallH16,35120
camad/HalkesL09,35121
mfi/GautamLC08,35122
iclr/HoshenW18a,35123
nsdi/LingKF04,35124
issac/Zharkov93,35125
issac/Neiger16,35126
depcos/Vega06,35127
issac/WuR07,35128
ntms/Espinosa-Gavira18,35129
iclr/BunelHDSK18,35130
depcos/ToporkovTTY13,35131
issac/Carette07,35132
iclr/LocatelloBLRGSB19,35133
mfi/LiuPLT14,35134
iclr/HsiehZEME19,35135
issac/NeigerV17,35136
ntms/KhazaalPPDK09,35137
pfe/Bauman01,35138
iclr/DongBJLCSCZ19,35139
fcs/WasakiA07,35140
ssdbm/GolabDLD04,35141
jcis/MaenoO06,35142
issac/DoraT86,35143
camad/KritikosPIM19,35144
nsdi/MadhyasthaKAKV09,35145
iclr/MillerH19,35146
camad/LiaoLH15a,35147
camad/OikonomakouKAMK17,35148
w2gis/NoelVGQ17,35149
issac/Zolotykh97,35150
depcos/Gomolka18,35151
iclr/ZhongSLYW19,35152
issac/BuiDM15,35153
issac/CollinsJ88,35154
ssdbm/BerneckerEGKKRSZ10,35155
iclr/DasDZVDKSM18,35156
iiswc/LeeW17,35157
issac/RoyV96,35158
nooj/ReentovichHVKKT15,35159
mfi/HeST17,35160
ssdbm/SiddiquiS09,35161
mfi/YangSG14,35162
camad/KorraiLSCO19,35163
issac/Sharma07,35164
jcis/Kuo06,35165
ntms/Higaki14,35166
mfi/NoackBH15,35167
issac/BrunatM04,35168
depcos/Zbierski16,35169
nsdi/YuanCJS18,35170
jcis/WangHHW06,35171
ntms/El-attyL14,35172
camad/PubillSV18,35173
iclr/0002HH18,35174
jcis/MartinLP06a,35175
iclr/Kothen-HillZSDG18,35176
iclr/CatherineC18,35177
iclr/BelloPL0B17,35178
camad/MasontaHNKH12,35179
nsdi/AnanthanarayananGWBKSS12,35180
nsdi/HwangRW14,35181
ntms/WheelusBZ16,35182
issac/ShemyakovaM08,35183
iclr/HendrycksG17a,35184
weis/AcquistiBH15,35185
depcos/ToporkovYBT16,35186
camad/RossiniR12,35187
mfi/LiRC12,35188
issac/HossainS02,35189
ssdbm/Meo-EvoliRS92,35190
w2gis/MironGOM07,35191
camad/NunomeF17,35192
jcis/WangH06,35193
iclr/GuoKRBCKTTS17,35194
iclr/BoquetDKSOC19,35195
depcos/Surmacz06,35196
camad/AkhtarPGK19,35197
mfi/KurzH15,35198
weis/Moore06,35199
iclr/WangSS18,35200
ssdbm/AnandBML09,35201
ciise/BocciarelliDCGP14,35202
fcs/Eberbach06,35203
w2gis/CortinasLR18,35204
mfi/DeVonHS15,35205
ssdbm/RafanelliR83,35206
w2gis/GomezIC18,35207
weis/Herley12,35208
iclr/Nachum0XS18,35209
iclr/JayaramanEEL19,35210
nsdi/SubramanianSBK04,35211
future/NakamuraAOS92,35212
ciise/CutronaMF16,35213
iclr/TsaiWYSTF18,35214
iclr/LeeLKSR18,35215
camad/KritikosPIM19,35216
issac/AbbottBD86,35217
iiswc/XiZJHWZSL11,35218
depcos/GrakovskiP16,35219
issac/KarmarkarL96,35220
jcis/ChenC02,35221
iclr/RomanovR17,35222
depcos/BoughaciDOAB06,35223
iclr/YangWFGM19,35224
mfi/ChangKPJ08,35225
issac/Pernet15,35226
issac/HaoKZ16,35227
camad/AssefaHTD17,35228
nsdi/MurraySSSMH10,35229
camad/AlyazidiK12,35230
cogsima/CananS19,35231
iiswc/SembrantEH11,35232
iclr/ZhouB18,35233
iclr/EngelACGDR19,35234
iiswc/HongOCBKO10,35235
ssdbm/PatroumpasPS12,35236
iclr/LiuCLS17,35237
mfi/ZhangMGCK16,35238
adl/LimN97,35239
camad/KatsalisCKATRL14,35240
jcis/LinWW06,35241
iclr/TacchettiSMZKRG19,35242
camad/MilasC06,35243
iiswc/DingYK14,35244
mfi/WangL12a,35245
issac/GluckT90,35246
ntms/LahbyCA11,35247
nsdi/LiM07,35248
mfi/0001A08,35249
issac/GrossR14,35250
iclr/NeyshaburLBLS19,35251
camad/NielsenOMUS12,35252
mfi/PfaffKH17,35253
issac/ElsheikhGNS12,35254
ntms/KabbaniLBB14,35255
issac/EmirisC93,35256
mfi/ParkLM17,35257
ssdbm/Olken83,35258
ssdbm/PfaltzF90,35259
ssdbm/BerkleyJBM01,35260
nsdi/SinglaGK14,35261
ntms/EldinB14,35262
pfe/NorthropBD01,35263
depcos/FryzK07,35264
ssdbm/CormodeKMS08,35265
issac/EderPP17,35266
jcis/LeeL06,35267
issac/SlaviciDKC10,35268
jcis/BialekM02,35269
depcos/Al-DahoudFWA16,35270
iclr/HillSBML19,35271
depcos/Surmacz07,35272
issac/TraversoZ02,35273
depcos/Tomczak06,35274
jcis/HongLLH06,35275
iiswc/Barrow-WilliamsFM09,35276
iclr/YangPRSS19,35277
issac/PogudinS18,35278
depcos/LiagkouS18,35279
camad/RabieeL15,35280
jcis/SuB02,35281
issac/BostanLS13,35282
iclr/CongZBC19,35283
vismath/Wickham-Jones02,35284
egcdmas/BassoBCC04,35285
nsdi/WoodSVY07,35286
mfi/ChoSYCS17,35287
nsdi/ShalitaKKSPAKS16,35288
issac/Lecerf00,35289
weis/WangK09,35290
issac/ImamogluH15,35291
iclr/ShinPS18,35292
mfi/HallMH15,35293
jcis/LaiL02,35294
jcis/Ventura02,35295
issac/BrownM05,35296
jcis/Meng-FenH06,35297
nsdi/GuptaLAW13,35298
depcos/CzornackTW06,35299
mfi/GaoZL14,35300
weis/AppariAJ09,35301
iclr/AhnLKK19,35302
ssdbm/KriegelP05a,35303
weis/Stone-GrossAKKS11,35304
issac/BigattiS09,35305
iiswc/Barrow-WilliamsFM09,35306
jcis/HaffnerRM02,35307
iclr/ShahamSLBNK18,35308
mfi/LiWHZ14,35309
camad/AnchoraCBZ10,35310
ntms/MakayaFCLDIKCY11,35311
jcis/MartinLP06a,35312
iclr/GroverCSCE19,35313
ssdbm/Bonin98,35314
jcis/AlkemadeP02,35315
iclr/JinLK18,35316
issac/ArocaCJ03,35317
ssdbm/PedersenJ98,35318
issac/Butler81,35319
camad/BenmansourAM17,35320
mfi/YooLCJ08,35321
issac/Cannon81,35322
issac/GiesbrechtJS19,35323
ssdbm/AliMAK05,35324
iiswc/ChungCM10,35325
mfi/KleinertS10,35326
iclr/BaiMR19,35327
depcos/AndrysiakS19,35328
issac/CicaloG07,35329
jcis/SinhaB02,35330
adl/OzsoyogluBCO00,35331
fcs/RemshagenT07,35332
fcs/BurginT06,35333
jcis/Barone02,35334
ssdbm/BassiouniH83,35335
issac/BiniP90,35336
camad/HashizumePKT12,35337
camad/LinWTP11,35338
mfi/FangS14,35339
ntms/EldefrawyAKE11,35340
nsdi/WalshS06,35341
w2gis/ChiaraFSTV12,35342
ntms/LiBZW18,35343
depcos/Walkowiak14,35344
iiswc/MurphyBMHGL06,35345
ntms/TajanKW18,35346
ntms/Chung11,35347
iclr/RumetshoferHRHK19,35348
nsdi/ChenRSW14,35349
issac/JindalS17,35350
ntms/Dimitriou14,35351
future/ShimakawaK92,35352
ntms/HeiseGO16,35353
ssdbm/WeissS81,35354
mfi/XuCWSZ12,35355
jcis/JamilAB02,35356
nsdi/SitMK08,35357
ntms/PfeiffenbergerD15,35358
iclr/PingPC19,35359
issac/Knowles86,35360
depcos/GolaC13,35361
jcis/ChangCWC06,35362
depcos/SideratosPKA14,35363
weis/CavusogluCZ06,35364
iclr/Warde-FarleyB17,35365
iclr/DangovskiJS18,35366
future/Kuntz92,35367
issac/CostermansEMP05,35368
mfi/KimAKK08,35369
issac/AndradasRS99,35370
depcos/SurmaczWNS13,35371
issac/AlcazarHM16,35372
issac/GuoKZ12,35373
nsdi/JinKR12,35374
issac/Char89,35375
depcos/Kierzkowski16,35376
iclr/BalleLS17,35377
nsdi/WangITSG17,35378
depcos/NedelinaEF07,35379
fcs/FreivaldsPL05,35380
iclr/WuTN19,35381
ssdbm/HussainT18,35382
nsdi/KellerR08,35383
ssdbm/GolabDLD04,35384
iclr/ChoromanskiDB18,35385
depcos/WodaB08,35386
mfi/SavariaB10,35387
ssdbm/ValariKP12,35388
camad/BaekC11,35389
camad/TsolkasXPM10,35390
camad/HatzivasilisCPI19,35391
issac/Grigoriev90a,35392
jcis/FarooqD02,35393
ssdbm/YangYK01,35394
nsdi/JinGRW15,35395
nsdi/HolterbachMADVV19,35396
nsdi/Leighton05,35397
ssdbm/LuTZBL12,35398
issac/Havas91,35399
ntms/SonKB11,35400
iclr/DasDZVDKSM18,35401
ssdbm/WardLM17,35402
w2gis/WuHT05,35403
iclr/JannerLFTFW19,35404
iclr/Warde-FarleyWKI19,35405
adl/DavisLK95,35406
jcis/Morsi02,35407
ssdbm/ChiuHKA11,35408
iiswc/SriramanW18,35409
iclr/ChangCHC19,35410
jcis/GoodmanBNT02,35411
fcs/Djelloul05,35412
fcs/ManuelQWM06,35413
weis/HerathH07,35414
mfi/SteckenriderF17,35415
w2gis/FunkeSSS15,35416
ntms/SklavosK12,35417
mfi/YangSG14,35418
iclr/HeSNB19,35419
issac/EmirisP97,35420
issac/BarkatouCB09,35421
nsdi/VaniniPATE17,35422
issac/Hanke07,35423
ssdbm/BarclayK92,35424
ssdbm/LeeRT94,35425
future/MaciaszekDG92,35426
w2gis/Zagal-FloresFC18,35427
ssdbm/DaiXZD12,35428
depcos/TubisW17,35429
ssdbm/LeeTWK08,35430
ntms/PfeiffenbergerD15,35431
camad/FattorGL18,35432
iiswc/SanchezSRV06,35433
mfi/JiLX14,35434
issac/KaltofenK05,35435
iiswc/YuHWF17,35436
nsdi/ChunRK08,35437
camad/ElshatshatPA18,35438
iclr/ShekhovtsovF19,35439
issac/CaboaraDR96,35440
mfi/MahlischHRD06,35441
semwiki/Skaf-MolliCM10,35442
jcis/KovalerchukR06,35443
iclr/GroverSKTAHE19,35444
ssdbm/JiangSBKT13,35445
ntms/HomayCS19,35446
iclr/YuLT19,35447
issac/Fredet00,35448
issac/PauderisS13,35449
nsdi/MiklasSWB09,35450
iclr/HouYK17,35451
amost/Paradkar05,35452
cogsima/KharghariaSAAO19,35453
issac/Roy12,35454
ssdbm/WangNA14,35455
issac/GeddesG88,35456
adl/ChimLLS98,35457
jcis/LiWCC06,35458
issac/ComerKP12,35459
camad/RivielloS19,35460
w2gis/YamamotoOT09,35461
issac/McCallumB09,35462
issac/SunWMZ12,35463
ssdbm/CohenG06,35464
w2gis/WinterT06,35465
fcs/LajosS07,35466
camad/McCarthyS16,35467
ssdbm/GoilC99,35468
ntms/SelvakumarNP15,35469
iclr/YangYX0JH18,35470
issac/Weispfenning99,35471
nooj/Lay18,35472
iclr/MarinoYM18,35473
ciise/Leardi14,35474
